Sales,Store_Size,Advertising_Spend,Competitors_Nearby,Customer_Rating,Footfall,Discount_Rate
115.81,2248.0,275.1,9,7.5,2199.0,7.9
86.17,1931.0,158.7,2,7.0,1458.0,19.3
103.42,2324.0,207.7,2,7.8,1788.0,13.8
110.94,2762.0,163.0,0,7.7,1990.0,9.38
86.71,1883.0,165.2,6,6.6,1596.0,15.71
85.56,1883.0,175.3,4,6.3,1696.0,24.9
120.88,2790.0,217.8,3,7.1,2066.0,12.01
83.87,2384.0,161.7,9,8.9,1697.0,23.18
97.66,1765.0,300.5,3,5.5,1832.0,9.94
103.8,2271.0,128.4,3,5.2,1497.0,3.26
79.46,1768.0,185.1,5,7.2,1636.0,6.7
98.25,1767.0,164.8,7,7.1,1408.0,11.63
108.46,2121.0,315.8,7,7.2,2282.0,7.05
67.93,1043.0,215.7,4,7.3,1313.0,2.01
62.72,1138.0,282.5,5,6.7,1674.0,23.05
62.9,1719.0,81.2,3,8.8,983.0,21.41
54.15,1494.0,221.4,8,5.1,1566.0,19.07
97.23,2157.0,271.2,7,6.0,1756.0,5.86
68.36,1546.0,206.6,9,6.9,1503.0,4.77
80.42,1294.0,285.2,9,5.0,1560.0,3.55
117.51,2733.0,158.6,0,6.8,1985.0,18.65
107.49,1887.0,312.7,1,9.0,2178.0,23.36
93.67,2034.0,383.9,8,7.0,2498.0,11.9
89.95,1288.0,171.0,7,7.3,1415.0,4.74
76.94,1728.0,164.4,2,5.5,1340.0,13.79
103.27,2055.0,316.3,7,6.3,2365.0,10.02
94.47,1425.0,326.4,0,6.5,2040.0,10.62
88.58,2188.0,158.2,9,6.6,1594.0,16.29
69.96,1700.0,166.4,3,8.5,1544.0,18.53
88.16,1854.0,177.5,2,7.7,1434.0,4.54
62.02,1699.0,92.4,5,5.7,1052.0,2.82
98.29,2926.0,126.5,6,7.3,1762.0,24.87
74.79,1993.0,119.7,3,7.6,1323.0,7.35
54.61,1471.0,138.6,6,8.4,1111.0,3.24
110.29,2411.0,197.2,8,8.9,1996.0,6.37
83.71,1390.0,218.7,1,5.8,1474.0,2.9
117.28,2104.0,324.0,2,6.0,2278.0,11.01
50.27,1020.0,120.1,4,5.5,883.0,20.46
82.57,1336.0,278.7,2,6.7,1534.0,9.85
86.25,2098.0,182.9,7,7.6,1703.0,12.22
104.54,2369.0,196.0,9,8.2,1659.0,17.54
85.72,2086.0,254.0,7,6.9,1948.0,13.7
59.33,1942.0,110.2,7,6.6,1178.0,21.81
77.85,1849.0,230.6,8,7.2,1953.0,21.92
85.59,1261.0,213.3,3,6.0,1512.0,2.23
92.78,1640.0,239.4,4,9.5,1706.0,19.9
91.46,1770.0,223.1,4,5.1,1815.0,12.6
137.61,2529.0,396.4,7,7.2,2639.0,24.74
82.26,2172.0,149.0,6,9.4,1628.0,13.11
53.31,1118.0,157.5,8,7.0,1153.0,24.7
83.48,2162.0,150.1,7,6.8,1600.0,19.36
91.35,1807.0,155.6,1,6.6,1563.0,7.72
70.23,1662.0,149.0,9,6.8,1417.0,14.38
105.73,2306.0,295.1,3,8.6,2247.0,24.82
118.5,2515.0,313.6,5,4.3,2221.0,21.72
112.8,2466.0,154.3,1,8.8,1631.0,4.24
56.13,1580.0,133.4,6,5.3,1233.0,18.25
91.94,1845.0,237.7,2,6.7,1791.0,9.95
82.55,2166.0,155.8,2,6.5,1485.0,2.16
93.76,2488.0,250.6,1,7.7,2363.0,11.28
89.57,1760.0,216.2,7,5.1,1809.0,7.4
73.7,1907.0,78.7,5,7.6,1233.0,20.83
97.6,1447.0,323.8,0,9.4,1953.0,9.76
67.12,1402.0,343.7,0,5.4,1984.0,21.03
96.6,2406.0,151.0,6,7.2,1592.0,2.01
85.92,2678.0,169.0,7,6.2,1889.0,9.08
109.63,1964.0,222.9,4,7.5,1801.0,7.55
100.09,2502.0,226.8,4,7.0,1909.0,7.37
120.75,2181.0,252.7,3,6.2,2026.0,3.57
115.42,1677.0,360.8,5,7.6,2183.0,6.3
83.0,2181.0,185.8,5,9.2,1534.0,14.78
95.6,2769.0,136.1,2,6.8,1705.0,8.7
77.64,1982.0,89.7,8,7.9,1209.0,11.6
100.61,2782.0,141.5,6,5.4,2007.0,10.67
49.08,800.0,197.3,0,5.9,1205.0,22.15
111.71,2411.0,343.6,6,7.6,2326.0,22.82
70.24,2044.0,158.6,4,8.8,1603.0,13.34
65.52,1850.0,217.9,4,7.4,1550.0,9.59
100.15,2046.0,198.7,1,6.6,1824.0,4.46
60.52,1006.0,295.1,3,7.0,1586.0,23.93
112.65,1890.0,402.2,5,5.5,2450.0,3.39
100.45,2179.0,157.5,9,7.7,1743.0,8.85
120.61,2739.0,160.8,6,8.1,1747.0,8.86
90.27,1741.0,283.5,4,6.5,1778.0,9.37
82.92,1596.0,254.6,8,6.4,1678.0,5.78
106.86,1749.0,347.7,2,7.3,2282.0,20.01
100.14,2458.0,246.7,0,6.5,1941.0,4.82
87.86,2164.0,171.3,3,6.9,1376.0,16.6
98.69,1735.0,247.3,8,9.5,1725.0,4.85
123.17,2257.0,288.7,3,6.7,2225.0,3.62
78.87,2049.0,265.6,1,6.6,2104.0,22.92
104.41,2484.0,240.6,9,6.2,2034.0,6.37
78.56,1649.0,285.3,4,7.9,1842.0,20.89
100.47,1836.0,293.5,2,6.8,2116.0,14.53
104.46,1804.0,310.6,8,6.2,1867.0,3.79
84.91,1268.0,251.9,3,8.6,1539.0,23.98
92.41,2148.0,186.6,5,8.7,1732.0,7.68
87.5,2131.0,211.7,1,6.3,1851.0,21.77
115.92,2003.0,296.5,5,4.8,2036.0,5.88
77.71,1883.0,134.6,2,8.2,1389.0,21.64
84.51,1292.0,229.5,8,6.2,1251.0,2.3
82.34,1790.0,168.5,1,7.9,1414.0,13.77
67.81,1829.0,202.3,8,4.6,1677.0,19.7
72.79,1599.0,302.3,4,8.1,1830.0,23.5
67.44,1919.0,215.3,7,5.5,1731.0,22.91
102.14,2202.0,203.7,1,7.9,1850.0,20.85
111.44,2943.0,91.2,5,7.0,1655.0,22.43
122.86,2087.0,259.7,2,5.9,1995.0,6.58
109.15,2129.0,251.6,9,6.5,1868.0,8.54
127.58,1963.0,373.1,4,7.8,2355.0,8.65
52.04,1041.0,175.4,7,7.1,1231.0,10.67
81.36,1987.0,217.5,9,7.7,1780.0,11.05
104.04,2030.0,220.0,0,9.4,1735.0,14.52
153.56,3232.0,326.2,4,5.1,2781.0,5.68
88.12,1904.0,192.4,2,8.9,1698.0,17.9
102.95,2151.0,222.3,3,7.1,1652.0,5.85
103.24,1983.0,248.6,1,5.9,2003.0,9.14
83.45,1416.0,214.9,8,5.4,1463.0,13.58
113.67,2571.0,164.3,2,6.8,1857.0,20.32
110.39,2376.0,215.5,1,8.1,2051.0,19.01
117.97,2396.0,285.9,9,6.8,2084.0,16.85
72.78,1545.0,117.9,8,8.8,1096.0,5.58
106.16,2701.0,210.6,6,5.3,2029.0,14.58
70.83,1299.0,144.0,5,7.0,1082.0,4.01
102.47,2293.0,295.6,0,5.5,2388.0,10.68
118.4,3095.0,78.1,4,7.4,1620.0,11.51
62.04,1505.0,155.3,2,8.1,1243.0,2.92
91.59,1717.0,230.2,0,6.5,1714.0,8.3
91.11,2050.0,325.2,3,3.9,2103.0,23.98
82.01,1748.0,194.7,1,7.2,1526.0,23.93
62.27,1225.0,155.6,1,7.5,1205.0,10.1
101.95,2034.0,350.5,2,7.5,2284.0,2.99
65.31,1469.0,84.2,7,8.5,988.0,6.12
69.33,2237.0,50.0,7,5.7,1154.0,11.02
82.01,1540.0,235.2,6,7.8,1482.0,23.8
114.69,2775.0,159.8,5,8.4,1920.0,5.25
66.81,1608.0,118.3,8,4.9,1372.0,19.56
88.42,1839.0,256.7,3,7.4,1856.0,4.5
95.06,2407.0,219.5,0,6.4,1984.0,24.57
61.17,1385.0,154.9,7,6.9,1312.0,10.78
82.69,2114.0,97.6,6,7.4,1215.0,19.83
140.68,2654.0,269.8,6,6.4,2444.0,9.88
62.37,1196.0,252.0,2,6.2,1567.0,16.44
108.92,2092.0,192.1,3,7.0,1873.0,6.42
93.71,2130.0,347.7,9,5.7,2276.0,5.36
74.05,2391.0,114.4,8,5.7,1715.0,23.58
40.58,1382.0,78.0,5,7.8,1011.0,23.11
42.95,1340.0,144.6,4,5.6,1237.0,22.41
82.12,2261.0,196.4,2,7.8,1826.0,16.38
97.2,2148.0,219.5,8,7.6,1820.0,20.59
94.08,2125.0,180.7,4,4.9,1799.0,3.59
104.67,2173.0,228.2,4,6.2,1905.0,9.7
72.87,1660.0,99.9,3,8.4,950.0,9.22
108.52,2116.0,315.5,3,5.8,2103.0,16.62
102.24,2147.0,193.4,0,6.4,1721.0,10.19
95.03,1643.0,289.4,6,7.6,1928.0,5.42
110.29,2933.0,227.4,8,7.9,2224.0,15.72
111.71,2237.0,236.5,2,6.7,2075.0,20.73
70.16,1404.0,245.6,1,6.3,1419.0,10.79
102.61,2328.0,235.8,2,8.7,2005.0,5.04
83.64,1513.0,251.4,0,9.1,1505.0,6.52
113.27,2394.0,306.3,5,8.2,2378.0,7.46
108.22,2579.0,215.7,6,7.1,2014.0,8.9
87.27,1590.0,256.7,1,6.0,1784.0,16.78
103.72,2482.0,192.8,7,6.0,1802.0,15.82
103.73,2206.0,315.2,5,7.6,2382.0,18.01
94.49,2411.0,145.9,3,7.5,1773.0,10.34
149.74,2948.0,344.1,4,8.7,2761.0,20.95
93.83,1877.0,196.8,7,7.8,1619.0,6.69
82.91,1623.0,85.5,2,5.2,1131.0,12.79
86.28,1555.0,210.2,2,8.3,1470.0,20.42
85.05,1592.0,145.5,3,5.8,1384.0,6.14
91.91,1961.0,267.3,0,6.5,2117.0,4.53
92.26,2171.0,147.8,8,7.3,1675.0,22.32
91.03,2138.0,164.3,7,9.4,1547.0,9.89
77.05,2414.0,50.0,7,10.0,1322.0,17.73
89.79,2007.0,163.8,9,7.7,1429.0,2.58
99.8,2727.0,50.0,5,6.8,1484.0,17.87
75.99,1868.0,73.3,6,7.6,1179.0,9.27
135.98,3360.0,260.8,5,8.1,2368.0,3.28
111.86,2313.0,262.9,8,6.6,1976.0,16.03
79.83,1571.0,234.0,2,9.2,1615.0,7.54
65.99,1465.0,122.6,2,7.3,1120.0,10.9
98.19,2241.0,196.2,2,7.6,1672.0,3.85
88.38,1888.0,199.7,9,7.8,1687.0,5.38
99.73,2357.0,107.3,2,7.5,1515.0,8.85
108.33,2237.0,320.3,8,8.0,2268.0,4.06
111.9,1964.0,270.2,3,6.3,1889.0,22.95
62.07,1577.0,182.3,6,6.3,1544.0,2.14
60.81,1243.0,202.2,8,5.7,1533.0,13.13
92.58,1777.0,216.7,6,7.5,1618.0,4.83
89.62,2428.0,50.0,8,7.9,1231.0,9.08
86.51,2107.0,180.2,2,7.5,1718.0,23.3
67.47,1377.0,145.4,3,9.0,1166.0,5.72
79.36,2087.0,119.9,7,7.0,1405.0,24.21
95.67,2193.0,177.5,5,7.8,1771.0,6.73
103.26,1558.0,343.8,4,5.7,1885.0,19.06
109.33,2077.0,251.3,3,6.5,2071.0,14.57
88.99,2029.0,154.3,7,7.8,1538.0,22.34
69.34,1429.0,245.8,0,8.0,1585.0,14.74
108.76,2179.0,311.9,8,6.6,2219.0,14.29
110.67,2280.0,274.0,0,6.9,2118.0,6.5
96.71,2542.0,204.8,7,5.2,1790.0,5.82
100.45,2527.0,148.2,3,6.6,1880.0,23.08
72.63,1311.0,255.9,8,8.1,1618.0,9.54
88.88,1531.0,231.5,4,7.7,1659.0,10.56
97.03,2258.0,271.6,2,7.6,2197.0,19.48
121.89,2257.0,250.8,8,7.1,1917.0,9.79
95.54,2258.0,284.0,8,7.0,2199.0,23.9
143.81,3926.0,157.2,3,6.2,2369.0,18.97
122.94,2285.0,305.4,3,7.8,2335.0,15.74
96.72,2568.0,215.8,7,7.5,1806.0,22.26
143.27,2477.0,366.0,1,7.6,2569.0,3.14
80.7,2326.0,144.9,8,6.4,1566.0,7.91
117.48,1842.0,338.9,5,4.4,2228.0,12.7
108.49,2379.0,215.8,8,8.3,1981.0,7.22
59.39,1614.0,147.9,7,6.4,1247.0,19.11
70.56,1882.0,161.3,6,6.0,1421.0,23.14
89.31,1757.0,174.4,0,7.8,1477.0,11.75
90.8,2041.0,233.9,2,6.5,1764.0,9.87
123.01,3157.0,241.8,1,8.3,2472.0,24.12
52.51,1066.0,154.1,4,7.7,1059.0,12.23
85.41,2343.0,198.1,4,7.8,1556.0,13.25
106.32,1194.0,371.4,4,5.4,1985.0,10.09
91.53,1764.0,338.2,3,8.5,2043.0,22.92
117.58,2544.0,234.9,4,7.3,1922.0,15.09
88.82,2032.0,203.0,2,6.6,1603.0,19.53
62.17,1461.0,209.6,0,7.2,1507.0,20.67
87.4,1642.0,249.1,4,4.9,1868.0,9.86
97.9,2340.0,118.2,8,7.5,1557.0,11.97
66.66,1635.0,179.4,8,5.8,1393.0,21.51
87.77,2108.0,66.5,3,5.4,1260.0,10.35
100.25,2023.0,231.9,2,5.2,1792.0,20.26
92.23,1674.0,251.8,0,8.3,1691.0,23.64
111.0,3072.0,161.3,1,6.2,1912.0,16.33
102.44,2317.0,325.9,7,8.8,2171.0,19.06
34.36,987.0,101.9,0,6.4,813.0,20.52
72.25,2093.0,82.9,7,5.0,1289.0,21.44
86.87,1669.0,218.0,6,5.7,1613.0,11.09
98.72,2426.0,283.8,7,8.5,2185.0,3.18
95.54,1604.0,334.7,5,6.8,1966.0,11.24
81.99,1943.0,163.3,8,6.3,1588.0,17.5
106.64,2252.0,286.3,2,7.2,2027.0,12.36
113.87,2433.0,196.9,9,7.6,1960.0,19.23
74.88,1400.0,186.2,3,8.3,1274.0,10.21
106.37,1833.0,270.7,5,8.7,1832.0,16.6
87.92,1763.0,252.2,7,6.6,1655.0,6.29
66.35,1673.0,73.9,4,5.4,998.0,19.24
151.96,2883.0,318.1,2,6.5,2667.0,14.55
129.26,2202.0,310.4,5,7.3,2284.0,6.69
55.18,1370.0,150.0,3,5.8,1314.0,8.71
102.41,2459.0,231.7,8,5.9,2085.0,19.22
125.24,3061.0,239.5,2,7.4,2225.0,13.1
117.22,2516.0,220.9,3,6.9,1983.0,6.97
59.62,1240.0,156.0,6,7.0,1104.0,24.25
64.65,1758.0,146.3,6,6.1,1509.0,18.45
103.5,2633.0,198.0,3,6.7,1857.0,24.01
72.68,1646.0,293.8,5,5.9,2005.0,11.82
120.69,2222.0,243.5,2,8.1,2063.0,12.93
92.11,2387.0,170.4,5,8.2,1939.0,22.65
82.39,1537.0,261.7,1,4.8,1697.0,14.08
61.94,1970.0,50.0,7,5.9,1158.0,18.27
81.68,800.0,291.9,1,5.2,1756.0,7.8
24.41,1488.0,60.8,6,6.2,851.0,12.27
82.75,1874.0,171.0,8,6.9,1374.0,4.84
56.64,1376.0,110.4,0,5.3,873.0,6.74
101.99,2816.0,96.4,7,5.9,1724.0,2.02
98.5,1285.0,292.9,6,5.8,1561.0,2.9
62.88,1780.0,162.6,5,7.2,1414.0,24.48
107.17,2065.0,227.7,5,7.1,1884.0,7.57
113.34,2721.0,196.2,5,6.1,2028.0,17.26
81.14,1282.0,238.2,8,7.2,1572.0,21.3
102.61,2582.0,206.1,1,6.3,2009.0,14.67
75.13,2005.0,97.4,0,6.7,1420.0,5.52
94.09,1509.0,279.7,5,9.0,1703.0,18.75
94.14,2231.0,160.5,9,8.6,1578.0,15.81
54.36,2100.0,75.5,7,5.4,1169.0,18.82
69.87,1700.0,165.8,2,8.0,1511.0,19.7
107.34,2035.0,320.1,9,8.0,2286.0,24.43
101.42,1807.0,268.0,0,5.6,1930.0,15.19
84.64,2057.0,172.1,8,8.0,1732.0,9.86
66.69,2331.0,172.1,0,8.8,1619.0,16.91
123.61,2793.0,174.3,2,5.7,2121.0,3.57
77.43,1381.0,366.1,7,5.9,2238.0,22.64
115.1,3067.0,230.6,2,8.2,2376.0,4.75
40.75,1024.0,234.4,3,7.3,1577.0,9.54
101.05,1924.0,282.4,7,7.7,1830.0,20.76
102.81,2294.0,219.1,0,7.4,1856.0,15.74
89.65,2140.0,179.3,5,7.5,1607.0,11.05
92.81,1689.0,184.3,0,5.4,1569.0,12.89
88.8,1896.0,194.3,0,8.3,1525.0,21.65
101.46,1753.0,197.0,7,8.4,1653.0,9.82
72.72,1705.0,258.2,3,6.7,1937.0,22.0
110.51,2425.0,204.2,0,6.9,1977.0,4.03
82.09,2179.0,258.6,9,5.2,2043.0,19.87
70.43,1654.0,193.5,6,7.6,1419.0,21.49
105.73,2450.0,206.3,4,7.7,1843.0,6.18
82.8,2154.0,50.0,4,6.9,1294.0,11.9
120.9,2406.0,273.3,0,8.3,2254.0,5.81
106.11,2315.0,227.7,9,6.6,1949.0,18.25
94.43,1586.0,279.8,5,7.7,1791.0,14.31
75.01,1720.0,50.0,8,5.8,771.0,16.61
123.01,2374.0,367.1,8,7.0,2429.0,6.52
94.01,2305.0,188.8,7,6.8,1984.0,6.87
108.19,1990.0,288.7,4,7.3,1922.0,2.95
75.17,2059.0,116.8,0,6.6,1413.0,9.41
131.7,2639.0,249.0,8,6.8,2284.0,14.87
61.92,1704.0,115.7,0,8.0,1104.0,21.73
83.23,2274.0,150.1,7,6.5,1642.0,17.34
103.98,1899.0,353.1,4,5.1,2361.0,12.01
88.84,1891.0,184.7,2,9.1,1591.0,23.92
111.12,2549.0,217.4,6,8.7,2304.0,18.54
97.14,2413.0,269.6,6,5.4,1997.0,23.39
126.19,2407.0,239.7,8,7.8,2148.0,14.13
105.37,2653.0,212.0,6,6.4,2025.0,7.95
101.91,2011.0,229.2,2,7.3,1899.0,3.22
133.7,2341.0,392.3,0,7.4,2667.0,18.7
70.42,1845.0,195.4,7,6.7,1538.0,4.79
104.52,2162.0,216.1,2,6.1,1860.0,8.96
84.54,1935.0,284.1,7,6.2,1821.0,14.25
110.62,2048.0,288.4,7,5.9,2136.0,14.98
101.56,2298.0,295.0,4,6.0,2244.0,15.81
96.87,1591.0,251.1,0,6.9,1784.0,5.82
122.47,3046.0,108.6,9,6.1,1911.0,10.73
100.43,1497.0,330.7,6,7.8,2033.0,16.2
55.62,1393.0,108.3,9,8.8,1075.0,24.31
104.95,2579.0,224.2,4,6.3,1969.0,18.74
81.99,2396.0,139.7,7,7.3,1566.0,23.22
112.25,2312.0,194.9,8,7.6,1939.0,19.53
97.82,2314.0,226.3,6,7.6,2090.0,15.61
85.85,1994.0,225.7,6,7.1,1776.0,6.42
87.14,1551.0,233.8,0,7.9,1638.0,17.33
99.36,2038.0,329.1,3,7.6,2143.0,16.34
74.87,1661.0,236.3,1,5.5,1810.0,15.86
91.16,2488.0,180.5,1,8.0,1908.0,13.27
97.97,1926.0,277.1,1,8.1,2170.0,14.16
89.45,1587.0,295.2,3,6.1,1807.0,9.69
73.88,1839.0,101.8,0,7.0,1197.0,13.94
117.62,2206.0,247.8,3,7.8,2007.0,6.54
92.21,1718.0,256.1,1,6.7,1862.0,20.52
76.2,1589.0,176.2,4,8.3,1398.0,6.27
113.86,2122.0,310.1,2,9.8,2108.0,3.95
97.82,2122.0,188.0,7,6.1,1795.0,12.03
94.15,1747.0,210.0,3,5.3,1698.0,17.14
82.57,1764.0,186.2,0,7.4,1447.0,12.07
95.6,2116.0,201.2,0,7.9,1893.0,8.37
44.44,1276.0,112.3,9,6.7,1140.0,14.84
41.16,1296.0,84.8,2,8.7,936.0,9.98
95.86,1641.0,327.6,8,5.4,2057.0,23.46
79.17,1893.0,132.2,6,7.8,1436.0,23.22
88.43,2155.0,120.7,1,6.3,1367.0,13.55
94.07,2738.0,50.0,8,9.1,1435.0,9.54
105.52,2429.0,148.9,9,9.4,1473.0,18.95
74.42,1920.0,94.2,1,6.1,1328.0,2.84
115.55,1990.0,331.4,2,6.3,2065.0,12.92
88.87,1499.0,280.8,9,8.0,1948.0,9.74
70.97,1991.0,144.9,1,6.5,1443.0,23.17
122.37,1856.0,380.2,2,6.9,2335.0,2.28
108.49,2161.0,278.5,5,7.0,2024.0,14.71
70.58,1586.0,174.0,8,4.7,1381.0,19.04
79.39,2260.0,50.0,8,7.0,1359.0,13.16
139.45,2766.0,383.3,6,6.2,2529.0,3.96
93.09,1946.0,88.8,2,6.4,1359.0,24.37
91.95,2201.0,68.4,3,8.7,1298.0,13.91
114.96,2345.0,281.8,5,5.5,2062.0,16.13
114.42,1799.0,395.2,4,8.0,2283.0,7.44
122.34,2112.0,310.7,1,6.7,2361.0,13.12
100.59,2006.0,245.1,5,6.7,1789.0,11.87
103.04,2049.0,247.6,2,7.9,1797.0,3.72
90.15,1613.0,268.3,7,7.4,1913.0,4.44
96.12,2012.0,260.7,1,7.7,1982.0,21.26
73.03,2249.0,222.5,0,8.2,1808.0,7.52
118.84,2726.0,208.3,8,6.6,2082.0,6.48
97.94,2480.0,195.0,2,6.3,1793.0,13.61
130.1,3077.0,139.7,0,5.7,2053.0,19.68
80.16,1616.0,177.5,6,6.0,1544.0,3.42
74.41,2436.0,64.6,9,10.0,1408.0,15.27
97.63,2092.0,192.1,4,8.5,1746.0,4.74
109.79,3095.0,120.9,4,5.4,2052.0,2.84
74.31,1596.0,111.7,0,5.4,1165.0,3.21
75.55,1580.0,214.4,8,7.6,1450.0,21.19
110.86,1700.0,311.4,6,7.7,2056.0,4.71
66.91,938.0,273.5,7,7.7,1725.0,3.04
62.37,1737.0,74.4,8,6.7,978.0,12.07
48.38,1620.0,120.8,5,6.8,1176.0,21.41
113.7,2075.0,275.3,4,7.4,2077.0,8.04
90.32,2171.0,121.4,5,7.1,1457.0,11.7
124.45,2938.0,182.0,1,4.3,1952.0,2.92
113.58,2475.0,244.0,3,6.7,2202.0,12.33
76.36,1712.0,122.5,2,6.0,1492.0,15.29
92.18,1551.0,208.4,6,7.2,1551.0,15.13
82.34,2246.0,93.3,8,10.0,1293.0,9.65
63.94,1340.0,151.9,4,7.4,1056.0,9.26
116.17,2916.0,225.6,5,6.6,2240.0,4.45
85.18,2590.0,72.6,9,8.1,1566.0,10.44
95.1,1765.0,235.2,1,7.6,1783.0,4.29
71.56,1143.0,198.4,2,7.5,1308.0,19.63
110.08,2677.0,244.2,2,7.7,2122.0,24.22
