Sales,Store_Size,Advertising_Spend,Competitors_Nearby,Customer_Rating,Footfall,Discount_Rate
82.56,1943.0,217.9,8,9.5,1637.0,24.31
116.24,2619.0,309.1,6,5.6,2499.0,21.9
60.77,1203.0,210.0,7,7.6,1473.0,15.82
71.8,1700.0,165.6,9,5.9,1273.0,18.12
80.99,2003.0,209.8,8,7.7,1899.0,8.56
107.81,2023.0,243.5,5,5.9,1942.0,16.51
79.21,1775.0,203.9,3,6.5,1754.0,12.48
106.49,2311.0,203.2,0,6.6,1719.0,13.09
47.83,1466.0,143.8,7,8.2,1099.0,19.43
89.83,1929.0,147.0,6,8.1,1441.0,8.48
85.22,2060.0,87.8,1,5.5,1329.0,9.31
118.77,2257.0,340.0,7,7.1,2555.0,23.27
82.87,2356.0,100.5,4,6.1,1533.0,3.29
64.87,1438.0,144.6,6,5.5,1201.0,13.17
39.55,1233.0,142.5,3,6.7,1022.0,22.99
118.07,2639.0,271.6,4,6.6,2397.0,16.04
102.21,2166.0,176.4,7,9.9,1584.0,14.57
106.9,1626.0,299.8,0,7.5,2094.0,7.74
108.17,2776.0,146.1,0,5.3,1805.0,9.9
83.24,2058.0,222.3,3,6.3,1974.0,21.6
107.81,2590.0,133.2,2,8.2,1766.0,14.86
115.97,2034.0,371.6,9,9.5,2388.0,13.84
89.12,3030.0,105.0,1,5.1,1732.0,4.29
132.74,2878.0,224.8,2,4.7,2160.0,2.37
91.28,1876.0,250.7,0,9.2,1890.0,24.16
125.08,2486.0,233.1,0,7.5,2059.0,10.67
84.0,2323.0,185.2,5,6.0,1727.0,15.87
83.72,2684.0,189.6,4,7.6,1950.0,3.83
72.43,1518.0,203.5,7,3.8,1505.0,17.71
94.8,2343.0,188.2,1,7.0,1594.0,23.45
101.16,2529.0,277.1,3,7.4,2292.0,15.24
80.18,1121.0,376.8,7,8.1,1914.0,4.9
88.56,1408.0,155.4,5,5.8,1140.0,15.38
34.78,980.0,90.4,0,7.1,634.0,19.63
89.73,1865.0,192.9,3,5.9,1432.0,11.35
118.7,2359.0,406.4,0,7.3,2551.0,22.24
81.01,2751.0,135.7,1,5.9,1710.0,16.92
105.78,2037.0,331.1,4,6.5,2437.0,22.68
128.0,2814.0,334.2,7,5.8,2551.0,16.34
62.4,1310.0,155.7,7,7.8,1230.0,5.02
72.45,1148.0,245.5,2,8.0,1539.0,9.12
113.67,1972.0,330.3,3,6.7,2222.0,6.64
84.37,2192.0,169.7,9,7.0,1657.0,22.9
68.01,1984.0,183.7,5,5.3,1508.0,19.49
54.15,966.0,153.5,9,6.6,1194.0,17.56
63.22,1955.0,118.8,2,6.9,1536.0,8.92
46.13,1348.0,148.1,1,10.0,1030.0,6.23
88.43,2335.0,102.1,5,5.7,1357.0,19.4
102.78,2183.0,202.7,4,8.8,1765.0,12.91
67.46,1530.0,138.4,9,8.2,1146.0,7.19
70.28,1743.0,218.7,4,7.3,1710.0,16.18
53.57,1470.0,75.5,9,9.1,891.0,2.93
95.78,1969.0,226.5,4,7.4,2008.0,9.5
99.91,2478.0,266.7,9,7.5,2301.0,12.78
50.32,1507.0,50.0,4,6.9,899.0,5.4
106.55,2252.0,229.9,2,8.5,2036.0,24.65
115.34,1735.0,298.2,6,8.3,2084.0,6.81
62.2,1604.0,103.2,5,6.2,1078.0,5.0
115.66,1946.0,333.8,3,5.4,2130.0,6.68
56.72,1482.0,233.5,1,6.8,1609.0,19.69
80.24,1723.0,143.6,8,6.0,1436.0,11.79
62.76,1401.0,195.5,0,6.9,1427.0,15.0
135.3,2982.0,244.7,3,8.5,2163.0,2.48
93.64,2018.0,206.1,0,6.5,1652.0,2.79
98.4,1650.0,243.1,5,6.9,1708.0,12.25
70.95,2107.0,126.3,3,7.1,1446.0,20.78
95.88,1944.0,213.5,4,8.0,1926.0,22.36
68.16,1890.0,86.9,4,4.3,1059.0,3.99
95.63,2307.0,191.1,8,6.3,1853.0,14.38
88.82,2379.0,127.7,0,7.3,1730.0,23.0
71.68,1735.0,141.2,1,8.4,1572.0,10.92
89.43,1712.0,298.9,5,6.4,1926.0,21.08
100.2,1862.0,287.3,4,4.7,2036.0,5.08
58.76,849.0,248.7,6,7.7,1434.0,23.51
51.82,1242.0,112.6,2,6.2,1029.0,19.28
110.18,2683.0,174.7,2,5.6,1896.0,23.65
135.68,2822.0,297.0,9,6.3,2502.0,17.56
75.5,1875.0,211.3,1,6.8,1436.0,10.36
129.7,2288.0,385.5,2,6.3,2640.0,23.58
86.67,2156.0,231.5,9,4.4,1909.0,8.34
150.52,3539.0,215.4,0,8.1,2432.0,9.64
112.7,2560.0,175.3,4,8.5,2058.0,18.12
67.04,1936.0,210.7,4,7.8,1646.0,19.6
66.83,1522.0,187.8,6,5.6,1396.0,23.38
74.21,1197.0,256.6,3,6.8,1764.0,6.71
92.23,2102.0,276.5,2,7.0,1969.0,20.35
80.83,1622.0,137.1,0,7.7,1223.0,18.99
50.79,1289.0,93.5,7,7.8,939.0,3.47
53.42,1677.0,53.1,2,6.1,1051.0,10.91
82.98,1459.0,240.6,1,7.1,1640.0,8.5
112.38,2844.0,111.7,3,7.5,1597.0,9.0
77.35,2441.0,50.0,2,8.7,1245.0,24.61
105.15,1996.0,231.1,0,7.8,1762.0,16.78
145.51,2740.0,399.4,2,7.9,2823.0,18.51
65.43,2039.0,199.5,1,7.1,1758.0,24.46
83.29,1569.0,267.1,7,8.7,1816.0,10.68
103.59,2762.0,206.5,5,7.5,1891.0,20.44
102.71,2269.0,192.1,8,6.0,1896.0,11.99
54.52,1481.0,273.5,7,8.7,1786.0,22.0
114.52,1905.0,176.8,9,7.8,1703.0,6.16
79.99,1562.0,221.4,2,6.5,1633.0,23.8
77.56,1309.0,225.7,4,6.4,1602.0,7.03
111.6,2463.0,146.6,6,7.4,1741.0,9.5
154.48,2955.0,279.4,4,7.6,2582.0,19.39
76.06,1301.0,186.0,7,7.2,1382.0,11.06
98.96,2281.0,139.5,4,7.4,1575.0,15.99
93.92,1675.0,242.9,0,9.0,1953.0,12.23
70.54,1756.0,128.1,4,8.3,1392.0,19.07
80.64,1704.0,202.3,3,7.2,1633.0,7.25
71.9,1568.0,199.3,5,8.1,1375.0,3.34
95.87,2024.0,286.9,2,5.8,1930.0,8.9
69.83,1585.0,238.0,4,7.5,1694.0,12.91
100.04,2135.0,198.0,1,9.2,1767.0,5.86
81.83,1975.0,265.4,5,6.7,1889.0,10.16
103.93,1881.0,311.2,5,6.0,2105.0,11.2
88.3,1546.0,244.6,4,6.2,1833.0,3.32
81.14,1712.0,200.8,5,5.7,1643.0,15.42
74.65,2378.0,95.1,6,6.1,1336.0,22.34
120.28,2250.0,114.8,4,6.6,1461.0,5.49
81.86,1511.0,175.6,0,5.3,1302.0,15.75
69.15,2050.0,151.2,7,7.0,1489.0,17.29
103.74,2376.0,185.0,3,8.1,1768.0,11.64
53.09,1165.0,204.5,8,5.9,1295.0,18.13
94.0,2272.0,242.4,9,8.8,1866.0,11.45
65.4,1669.0,194.4,5,7.6,1516.0,13.61
115.82,2285.0,238.9,0,8.2,1928.0,2.17
65.03,1618.0,205.2,2,6.2,1256.0,17.91
52.72,1098.0,50.0,2,8.0,899.0,17.21
68.14,1186.0,124.9,9,5.7,1142.0,2.88
105.1,2024.0,188.5,3,8.1,1627.0,10.47
66.56,2130.0,103.2,5,7.2,1373.0,24.52
86.42,1548.0,248.0,6,7.7,1571.0,11.68
123.66,2319.0,322.5,9,5.6,2503.0,13.54
70.0,1169.0,297.5,3,5.9,1906.0,22.93
77.02,1967.0,182.9,5,7.7,1632.0,18.5
104.18,1394.0,319.3,0,5.9,2007.0,15.39
80.23,1674.0,211.9,7,7.6,1618.0,20.35
85.21,2024.0,173.0,6,5.4,1469.0,21.88
61.09,1570.0,150.9,8,8.0,1269.0,12.51
68.02,1808.0,175.8,2,5.5,1530.0,12.93
97.96,2503.0,168.9,1,7.7,1757.0,10.88
77.54,1712.0,213.6,0,7.8,1603.0,24.23
91.82,2418.0,212.8,2,6.2,1930.0,18.03
77.35,1435.0,200.2,4,7.7,1439.0,3.91
83.4,2265.0,235.0,1,7.3,1964.0,21.85
113.62,2721.0,295.3,2,6.4,2299.0,13.05
72.34,800.0,276.0,3,5.8,1392.0,3.58
61.69,1602.0,81.2,6,4.6,917.0,14.64
77.59,2289.0,50.0,2,7.4,1328.0,11.59
76.92,1898.0,274.7,8,5.1,1743.0,22.19
74.85,2186.0,90.6,7,7.1,1461.0,6.69
72.5,1698.0,182.0,3,6.7,1631.0,21.01
85.38,2043.0,106.4,0,7.8,1315.0,14.83
78.57,1922.0,55.8,0,6.6,828.0,3.26
104.36,2584.0,243.3,0,6.6,2100.0,24.35
92.61,2127.0,260.7,0,7.9,1994.0,13.79
92.13,2169.0,153.9,7,7.4,1490.0,8.69
54.7,1794.0,50.0,2,7.4,956.0,12.8
69.45,1756.0,156.3,5,7.6,1569.0,21.73
102.91,1784.0,231.3,2,5.2,1795.0,9.01
90.98,2197.0,81.7,4,7.9,1223.0,6.43
89.03,1790.0,214.7,6,7.7,1504.0,4.97
83.25,2145.0,198.8,1,5.8,1728.0,8.85
127.54,3038.0,246.3,5,6.7,2331.0,19.94
116.62,2436.0,209.6,5,7.0,1984.0,12.85
72.91,1837.0,122.2,2,6.8,1262.0,7.23
140.75,2601.0,295.7,5,7.4,2404.0,5.82
99.85,1796.0,187.3,9,8.7,1751.0,9.65
70.11,981.0,197.8,9,8.3,1314.0,23.62
66.96,1496.0,125.3,4,5.4,1170.0,9.89
56.79,1065.0,164.5,1,7.7,1119.0,24.73
88.77,1824.0,129.2,8,8.6,1302.0,13.16
98.01,2009.0,186.2,7,7.5,1767.0,6.12
127.06,2838.0,336.9,2,8.3,2562.0,22.5
77.34,2163.0,90.2,7,9.4,1339.0,12.59
68.66,1890.0,70.9,8,8.2,1139.0,18.32
101.24,2415.0,317.7,2,7.3,2307.0,24.63
55.91,894.0,183.3,2,8.3,998.0,3.15
103.29,2118.0,146.5,1,7.2,1571.0,4.22
88.67,2385.0,283.2,7,7.0,2200.0,18.57
76.77,1261.0,151.6,9,6.6,1224.0,8.48
145.4,2572.0,346.1,0,8.9,2488.0,6.24
103.91,2169.0,254.2,7,6.0,2115.0,2.91
88.77,1792.0,161.0,6,8.8,1363.0,2.5
123.74,2316.0,372.6,6,7.6,2704.0,19.81
132.18,3135.0,151.5,2,5.3,1842.0,5.09
113.5,2091.0,259.4,0,7.4,2022.0,12.76
80.82,2124.0,223.9,3,4.5,1899.0,15.94
102.52,1770.0,304.1,8,7.8,1934.0,11.85
99.02,1575.0,324.9,4,8.1,2051.0,2.62
103.44,2415.0,202.6,0,6.3,2025.0,20.02
63.18,1572.0,139.7,4,7.1,1045.0,2.24
112.92,2036.0,236.8,7,9.3,1914.0,19.52
75.72,1761.0,145.8,7,6.4,1126.0,22.55
110.99,2239.0,361.1,4,5.7,2355.0,11.96
86.17,2167.0,210.9,8,8.8,1982.0,14.32
101.08,2519.0,170.8,0,9.4,1758.0,12.97
88.13,1745.0,214.8,3,7.0,1527.0,10.95
69.92,1865.0,92.2,2,8.2,1188.0,22.41
76.93,1511.0,122.3,1,8.6,1376.0,22.56
101.93,1778.0,296.0,7,6.1,1801.0,9.72
94.45,2189.0,147.4,6,6.4,1470.0,16.15
91.28,2378.0,116.2,8,8.5,1685.0,23.32
67.57,1539.0,242.9,1,9.0,1850.0,24.13
115.78,2435.0,294.9,3,7.7,2265.0,13.71
127.71,2678.0,257.5,5,5.9,2111.0,12.41
115.59,2207.0,279.7,2,9.4,2321.0,8.41
112.19,2938.0,139.5,7,6.4,2040.0,24.05
63.92,1613.0,86.3,2,6.6,1139.0,5.28
75.79,1378.0,320.1,1,7.4,1819.0,15.34
61.57,1111.0,174.2,2,8.9,1192.0,8.5
117.05,2748.0,179.9,5,8.0,1940.0,8.42
111.54,2327.0,306.3,1,7.5,2305.0,11.31
89.23,1972.0,244.5,7,7.6,2011.0,24.97
97.69,2140.0,236.5,0,7.1,1997.0,3.26
105.21,1437.0,373.2,6,7.7,2032.0,15.31
123.61,3223.0,148.5,1,4.0,2182.0,3.9
119.89,2065.0,274.2,9,6.6,2057.0,5.55
109.45,2055.0,204.6,5,7.3,1812.0,12.11
105.36,2363.0,221.5,1,5.6,2096.0,13.74
106.99,2241.0,322.3,1,7.5,2186.0,7.95
79.02,2112.0,240.6,9,6.8,1909.0,9.28
73.91,1605.0,243.1,7,9.1,1641.0,4.0
98.17,2236.0,285.8,1,8.9,1992.0,8.97
123.78,2941.0,170.8,6,6.4,2041.0,24.23
102.16,2673.0,132.9,2,6.8,1985.0,23.73
105.84,2797.0,116.4,7,6.9,1540.0,9.7
36.88,1744.0,50.0,6,6.5,982.0,15.13
81.1,1505.0,364.5,7,7.2,2199.0,22.92
89.11,1937.0,111.7,6,6.1,1331.0,2.14
86.11,2028.0,182.3,5,5.6,1630.0,20.65
95.92,2547.0,177.9,6,7.7,1728.0,23.81
78.0,1154.0,224.6,4,7.8,1441.0,4.1
141.22,2765.0,265.3,6,6.0,2230.0,5.71
88.35,1921.0,268.8,0,8.1,1721.0,24.1
79.11,1787.0,153.4,0,6.2,1537.0,14.36
80.33,1494.0,186.6,8,7.3,1515.0,2.33
94.62,1173.0,222.6,4,8.0,1423.0,7.93
80.22,2412.0,180.1,4,7.0,1829.0,12.35
116.43,2037.0,328.6,2,7.5,2338.0,17.94
71.02,1355.0,239.3,4,6.4,1589.0,18.86
79.34,1352.0,258.8,2,6.8,1734.0,24.89
86.35,1832.0,253.0,8,6.8,1807.0,8.61
128.92,2835.0,293.9,8,6.1,2582.0,14.38
94.73,1870.0,214.5,5,6.8,1732.0,14.27
83.5,1248.0,96.3,0,5.1,966.0,11.33
99.57,1877.0,232.0,6,6.4,1646.0,5.89
64.08,1864.0,147.9,6,6.7,1459.0,24.48
34.95,800.0,157.7,9,6.7,908.0,21.63
88.77,1973.0,246.9,9,6.7,1812.0,13.46
80.07,1885.0,299.1,3,6.9,1963.0,15.87
99.34,2348.0,201.7,7,7.6,1757.0,7.23
133.57,2924.0,224.7,5,8.0,2427.0,14.51
113.56,2563.0,336.2,3,6.2,2631.0,17.98
100.62,1866.0,219.3,3,5.6,1909.0,13.85
98.65,1447.0,408.1,1,5.7,2161.0,24.78
128.94,3287.0,245.2,1,6.4,2467.0,16.06
69.27,2030.0,59.1,3,6.6,1021.0,10.53
109.69,2007.0,260.3,4,6.1,1875.0,19.76
101.53,1988.0,230.5,7,5.4,1725.0,5.92
110.17,2099.0,303.2,5,6.5,2281.0,10.84
94.53,1928.0,253.9,3,7.2,1843.0,9.98
82.69,1713.0,188.9,6,7.7,1633.0,11.93
58.85,1727.0,102.1,7,6.3,1246.0,19.98
70.08,1984.0,183.3,1,6.5,1856.0,13.14
85.22,1728.0,132.0,6,5.9,1158.0,20.26
75.51,1644.0,153.6,1,7.0,1480.0,15.26
105.68,2053.0,247.1,1,6.0,2027.0,9.87
98.97,1873.0,333.6,7,7.7,2080.0,20.63
114.34,2752.0,231.6,1,4.9,2265.0,7.48
38.98,800.0,104.3,8,6.6,811.0,7.16
97.3,2546.0,235.6,0,7.4,2065.0,13.6
146.72,2623.0,295.7,8,7.2,2281.0,8.0
46.23,963.0,151.2,0,10.0,966.0,2.21
73.29,1829.0,189.3,9,7.4,1785.0,16.91
77.45,1814.0,201.2,9,5.8,1621.0,13.76
74.24,1296.0,137.2,1,6.9,1210.0,12.25
76.38,1611.0,251.9,5,4.9,1653.0,24.24
56.38,1445.0,190.3,5,6.9,1333.0,15.14
132.65,2876.0,233.6,0,6.0,2337.0,21.86
104.88,2468.0,129.0,6,8.1,1492.0,5.21
107.96,2636.0,165.0,7,6.3,1805.0,15.09
113.2,2361.0,257.8,1,6.9,2097.0,21.96
89.67,1435.0,170.2,7,6.2,1338.0,15.41
121.02,1738.0,338.2,8,9.1,2117.0,18.51
87.94,2245.0,168.0,5,6.6,1722.0,10.56
97.11,1389.0,218.0,4,9.2,1566.0,4.13
117.11,2356.0,274.6,8,8.0,2232.0,12.53
74.6,1880.0,86.5,8,7.6,1093.0,11.07
44.21,1813.0,59.1,0,7.4,1024.0,21.94
88.21,2355.0,77.9,2,7.5,1491.0,7.61
96.01,2222.0,301.0,8,4.7,2293.0,24.23
79.54,1820.0,155.9,1,6.7,1305.0,24.04
152.41,2580.0,404.7,3,8.0,2815.0,7.7
44.8,1459.0,154.9,3,6.9,1078.0,10.01
96.43,2308.0,214.8,1,5.3,1902.0,22.6
125.88,2297.0,323.4,2,6.9,2517.0,24.23
107.31,1845.0,360.5,2,9.0,2178.0,12.2
128.76,2163.0,364.9,0,8.5,2350.0,9.38
87.76,1374.0,296.7,5,6.9,1882.0,14.1
115.41,2462.0,281.9,7,8.1,2081.0,17.82
92.8,1908.0,247.4,2,6.6,1785.0,8.29
74.64,1739.0,262.3,4,5.0,1891.0,18.94
93.52,2525.0,155.9,0,5.9,1696.0,3.19
82.07,1648.0,134.5,9,8.9,1256.0,3.13
69.48,1296.0,199.7,6,6.7,1456.0,10.88
62.85,1222.0,186.4,9,6.7,1337.0,10.13
93.55,2303.0,163.7,0,6.6,1718.0,9.26
75.12,1360.0,255.7,8,9.3,1601.0,13.29
142.7,2877.0,276.4,7,9.0,2438.0,9.38
59.89,959.0,207.1,6,9.7,1247.0,6.42
121.57,2848.0,318.2,9,6.8,2600.0,9.12
81.66,2106.0,108.7,6,7.4,1332.0,24.42
83.41,1952.0,184.5,4,5.2,1598.0,11.46
74.43,1728.0,142.7,4,8.8,1249.0,12.23
89.36,2200.0,50.7,4,5.6,1189.0,15.26
82.78,1981.0,193.4,0,7.3,1584.0,24.62
108.46,2552.0,190.3,7,5.7,1798.0,7.56
95.69,2057.0,321.1,0,6.3,2236.0,17.67
94.49,2075.0,250.5,3,6.0,1957.0,18.47
77.19,1818.0,118.1,8,6.3,1369.0,15.97
96.86,1972.0,348.3,8,6.4,2237.0,4.04
108.61,2154.0,297.7,4,6.3,2201.0,17.57
77.42,1145.0,246.6,3,8.0,1557.0,3.47
65.39,1326.0,181.9,2,5.7,1369.0,15.71
98.22,2372.0,123.2,2,7.3,1478.0,19.01
96.8,2085.0,170.2,4,8.5,1634.0,6.85
108.92,1908.0,287.1,9,6.4,2043.0,21.36
107.15,2009.0,350.8,0,6.1,2308.0,2.7
106.88,2174.0,323.5,4,6.7,2063.0,21.41
78.57,1730.0,160.9,5,8.4,1438.0,12.59
60.74,1611.0,110.4,6,7.2,1388.0,7.0
106.4,2098.0,211.3,8,6.4,1753.0,5.08
72.68,1511.0,58.5,2,7.6,841.0,23.93
105.01,2204.0,225.9,1,5.7,1933.0,3.67
71.58,1149.0,188.2,2,7.8,1301.0,6.58
104.99,2515.0,162.7,8,7.5,1902.0,10.0
68.45,2236.0,72.4,6,6.6,1170.0,16.27
80.34,2128.0,241.1,8,6.0,1995.0,14.53
97.61,2491.0,157.4,1,5.9,1810.0,4.89
92.25,2833.0,106.4,4,7.6,1686.0,8.66
107.28,2507.0,50.0,3,8.5,1362.0,7.49
64.27,1080.0,197.8,1,6.2,1380.0,6.91
87.95,1360.0,341.8,8,7.6,2066.0,11.46
100.31,1688.0,332.9,8,4.5,1977.0,18.19
77.73,2013.0,163.4,5,6.3,1642.0,7.0
85.01,2259.0,151.8,5,7.0,1617.0,10.43
84.09,1637.0,237.5,7,5.9,1694.0,10.99
85.49,2093.0,120.1,5,5.9,1430.0,24.46
81.28,1622.0,224.1,0,6.2,1612.0,23.96
90.31,1694.0,261.3,3,7.4,1927.0,20.4
84.39,1297.0,298.2,6,6.8,1768.0,7.56
79.9,1538.0,192.0,1,4.3,1348.0,3.56
66.55,1324.0,183.7,8,4.5,1291.0,9.29
55.97,1512.0,129.8,7,6.3,1217.0,8.14
99.5,2527.0,133.8,7,7.5,1795.0,13.64
55.95,1525.0,181.9,6,3.7,1474.0,19.89
131.08,3316.0,229.4,3,6.4,2325.0,21.74
103.25,2247.0,273.1,1,6.4,2352.0,21.43
113.39,2092.0,135.7,2,8.7,1511.0,10.27
91.84,1571.0,319.4,5,6.5,2112.0,17.81
86.43,2350.0,178.3,4,7.5,1756.0,9.2
84.58,1712.0,198.3,7,7.2,1617.0,3.4
85.2,2061.0,140.2,5,4.4,1572.0,18.14
134.47,3280.0,50.0,5,7.9,1798.0,2.23
96.39,1952.0,270.7,0,7.3,2067.0,11.41
104.79,2575.0,258.9,3,7.6,2282.0,9.58
83.91,1648.0,177.5,4,10.0,1420.0,17.95
70.77,1983.0,205.4,2,4.5,1656.0,19.62
123.19,2885.0,241.3,8,9.1,2297.0,8.99
58.53,1687.0,75.0,0,6.7,1152.0,20.67
114.3,2906.0,157.7,5,7.3,1916.0,8.76
118.99,2354.0,263.5,5,6.9,2220.0,12.27
58.1,1719.0,99.7,9,6.5,1317.0,18.72
96.43,2316.0,223.5,4,6.3,1845.0,17.94
83.65,2486.0,91.5,4,7.4,1401.0,24.71
106.7,2311.0,237.3,9,5.2,1975.0,7.18
65.11,1215.0,197.1,4,7.9,1366.0,17.23
62.03,1636.0,70.8,5,6.5,967.0,16.02
102.89,1876.0,293.2,7,5.6,2152.0,23.05
89.42,1963.0,141.2,1,6.5,1491.0,5.6
93.64,2310.0,135.2,5,8.5,1584.0,19.29
76.78,2089.0,216.0,0,6.4,1661.0,15.07
83.47,1332.0,291.9,3,7.4,1636.0,8.32
88.18,2190.0,118.7,9,6.1,1489.0,12.91
107.75,2305.0,204.9,2,7.9,1644.0,9.68
97.16,2280.0,234.3,8,7.8,2064.0,15.32
106.17,2540.0,255.4,2,9.2,2149.0,22.45
103.15,2417.0,214.1,5,6.8,2268.0,15.09
102.26,2230.0,170.6,0,7.8,1917.0,16.53
89.37,1965.0,133.8,5,7.1,1401.0,13.93
67.22,1170.0,206.9,3,8.6,1343.0,3.18
96.98,2215.0,114.2,7,6.1,1553.0,7.36
76.03,2104.0,50.0,8,7.9,1317.0,13.32
97.77,2136.0,234.9,3,6.8,1737.0,9.14
77.45,1362.0,272.3,9,6.9,1523.0,6.18
57.22,1459.0,50.0,9,7.1,795.0,13.6
101.65,2527.0,119.2,5,7.3,1672.0,9.42
123.52,1980.0,249.5,0,6.9,1939.0,7.94
117.89,2341.0,364.6,3,7.3,2619.0,12.67
99.54,2014.0,201.7,6,8.9,1593.0,5.07
70.75,2015.0,141.8,0,8.2,1242.0,23.34
